-0.014161234623478005 - 0.17202503105926586im,-0.34528613341949965 + 0.1553691303512265im,-0.1826369489828964 + 0.23565794542887947im,-0.3853346752807613 + 0.11892588749738434im,0.023475259203519006 - 0.12488503929706846im,-0.3853348244005645 + 0.11892931112207772im,-0.18263726822454587 + 0.23566166193991467im,-0.3452862214478492 + 0.15536541503689297im,-0.014161248633774865 - 0.17202474629907477im
-0.015653085608657597 - 0.17113792803041755im,-0.34490575391657263 + 0.15681114669112692im,-0.18182866150294794 + 0.23718345925926687im,-0.3851224797996845 + 0.12030630004054982im,0.02219272553433005 - 0.12383005683018421im,-0.3851226285504141 + 0.12030974450974197im,-0.1818289812906382 + 0.23718720015994502im,-0.344905845767042 + 0.1568074084368707im,-0.015653099123361835 - 0.17113764073171042im
-0.017145554726887682 - 0.17024220583453342im,-0.34451809967074926 + 0.15825670545475587im,-0.1810118623967764 + 0.2387115085032379im,-0.38490348332520274 + 0.12169051616763205im,0.020910832411158986 - 0.1227663915728252im,-0.3849036316882291 + 0.12169398157901816im,-0.18101218270648284 + 0.23871527393315967im,-0.34451819540925294 + 0.15825294415039073im,-0.017145567733190436 - 0.17024191597342295im
-0.01863862766480162 - 0.16933782217329263im,-0.34412314106029646 + 0.15970579215540798im,-0.1801865196594405 + 0.24024207011306453im,-0.38467765612065985 + 0.12307852424657074im,0.0196296009974547 - 0.12169400578081745im,-0.38467780407723534 + 0.12308201069769938im,-0.18018684046632158 + 0.2402458602117486im,-0.34412324075289735 + 0.15970200769047282im,-0.018638640147999017 - 0.1693375297262103im
-0.020132290062206175 - 0.16842473453603624im,-0.34372084843002976 + 0.16115839214524366im,-0.17935260124342775 + 0.2417751208092921im,-0.3844449684031381 + 0.12447031249805875im,0.01834905253521102 - 0.12061286156692283im,-0.38444511593434544 + 0.12447382008631819im,-0.17935292252241367 + 0.24177893571670947im,-0.3437209521437547 + 0.1611545844095422im,-0.020132302007894384 - 0.1684244394789956im
-0.021626527510974835 - 0.16750290019818603im,-0.3433111920917758 + 0.16261449061433975im,-0.17851007505909142 + 0.24331063707918957im,-0.3842053903445198 + 0.12586586899536228im,0.017069208341969344 - 0.11952292089854365im,-0.3842055374314294 + 0.1258693978179977im,-0.17851039678452035 + 0.2433144769355208im,-0.34331129989429976 + 0.1626106594977866im,-0.021626538904456795 - 0.16750260250701335im
-0.023121325554318888 - 0.16657227621972567im,-0.3428941423241765 + 0.16407407258959103im,-0.17765890897481723 + 0.24484859517515384im,-0.38395889207119493 + 0.12726518166297057im,0.01579008981340202 - 0.11842414559724264im,-0.3839590386945965 + 0.1272687318170106im,-0.17765923112090257 + 0.24485246012106263im,-0.34289425428420417 + 0.1640702179824405im,-0.02312133638121808 - 0.166571975869815im
-0.024616669688596937 - 0.16563281944282474im,-0.34246966937390766 + 0.1655371229343757im,-0.176799070818121 + 0.24638897111384847im,-0.3837054436643238 + 0.12866823827594637im,0.01451171842206811 - 0.1173164973370654im,-0.3837055898049221 + 0.1286718098582177im,-0.17679939335841502 + 0.24639286129002577im,-0.3424697855605009 + 0.16553324472679323im,-0.02461667993329731 - 0.1656325164096767im
-0.026112545358107826 - 0.16468448649156125im,-0.34203774345433013 + 0.16700362634648844im,-0.17593052837513443 + 0.24793174067364646im,-0.38344501515956253 + 0.13007502645861543im,0.013234115719509165 - 0.1161999376438295im,-0.3834451607980385 + 0.13007861956576158im,-0.1759308512827186 + 0.24793565622108057im,-0.3420378639374416 + 0.16699972442891803im,-0.02611255500511988 - 0.16468418075030863im
-0.027608937958302056 - 0.16372723376921988im,-0.34159833474680923 + 0.168473567357954im,-0.17505324939158312 + 0.2494768793938853im,-0.38317757654711165 + 0.13148553368356675im,0.01195730333670475 - 0.11507442789408184im,-0.38317772166397723 + 0.1314891484119707im,-0.17505357263927618 + 0.24948082045395653im,-0.3415984595972922 + 0.16846964162116507im,-0.02760894699230872 - 0.16372692529461264im
-0.029105832833296957 - 0.16276101745715643im,-0.34115141340028327 + 0.16994693033364247im,-0.17416720157298188 + 0.2510243625730164im,-0.3829030977722079 + 0.13289974727095905im,0.010681302983509333 - 0.11393992931351218im,-0.38290324234783363 + 0.13290338371677976im,-0.1741675251330713 + 0.25102832928719643im,-0.3411515426895816 + 0.16994298066851668im,-0.029105841238166428 - 0.16276070622390465im
-0.03060321527450848 - 0.16178579351334696im,-0.3406969495316887 + 0.17142369947030048im,-0.1732723525850594 + 0.2525741652670405im,-0.3826215487344218 + 0.1343176543870918im,0.009406136451048486 - 0.11279640297642153im,-0.3826216927491645 + 0.13432131264622424im,-0.1732726764293216 + 0.25257815777700937im,-0.34069708333195775 + 0.1714197257679067im,-0.030603223033805034 - 0.16178547949591482im
-0.0321010705216251 - 0.16080151767035758im,-0.3402349132259158 + 0.17290385879556594im,-0.1723686700543069 + 0.25412626228812896im,-0.3823328992886627 + 0.13573924204386215im,0.008131825610594778 - 0.11164380980406255im,-0.3823330427226975 + 0.13574292221192188im,-0.1723689941540899 + 0.2541302807357419im,-0.3402350516100361 + 0.1728998609472144im,-0.03210107761846742 - 0.16080120084304192im
-0.0335993837609292 - 0.15980814543400837im,-0.3397652745364312 + 0.1743873921670277im,-0.17145612156817547 + 0.2556806282029974im,-0.38203711924394856 + 0.13716449709708795im,0.006858392416323911 - 0.11048211056427826im,-0.38203726207733363 + 0.13716819926936683im,-0.17145644589445683 + 0.2556846727303396im,-0.33976541757803314 + 0.17438337006431937im,-0.03359939017809147 - 0.15980782577087194im
-0.035098140123151024 - 0.1588056320821142im,-0.33928800348454985 + 0.1758742832707947im,-0.17053467467564126 + 0.25723723733115644im,-0.38173417836488466 + 0.13859340624624492im,0.005585858903772167 - 0.10931126586952267im,-0.3817343205776298 + 0.13859713051776246im,-0.17053499919918574 + 0.2572413080807919im,-0.33928815125854034 + 0.1758702368059553im,-0.03509814584457953 - 0.15880530955649969im
-0.036597324685408404 - 0.15779393266216674im,-0.3388030700607828 + 0.17736451562105837im,-0.16960429688775608 + 0.2587960637437798im,-0.3814240463702711 + 0.14002595603267745im,0.0043142471925934345 - 0.10813123617664484im,-0.3814241879424523 + 0.14002970249813793im,-0.16960462157837078 + 0.25880016085798135im,-0.3388032226421761 + 0.17736044468617018im,-0.03659732969301901 - 0.1577936072477589im
-0.038096922467852436 - 0.15677300199045016im,-0.3383104442240121 + 0.17885807255849281im,-0.16866495567764933 + 0.2603570812616575im,-0.3811066929346941 + 0.14146213283936196im,0.003043579485038639 - 0.10694198178487853im,-0.38110683384611455 + 0.14146590159309366im,-0.16866528050496388 + 0.2603612048830155im,-0.33831060168875604 + 0.17885397704608658im,-0.038096926743560675 - 0.15677267366056316im
-0.039596918434067395 - 0.15574279465009003im,-0.33781009590217614 + 0.1803549372494784im,-0.16771661848138703 + 0.26192026345392055im,-0.3807820876867991 + 0.14290192288880457im,0.001773878070219781 - 0.10574346283613223im,-0.38078222791719185 + 0.1429057140247619im,-0.16771694341466994 + 0.2619244137252533im,-0.33781025832708994 + 0.18035081705251554im,-0.039596921959834254 - 0.15574246337770564im
-0.04109729749008364 - 0.15470326498959186im,-0.3373019949924121 + 0.1818550926850773im,-0.16675925269836472 + 0.26348558363648983im,-0.38045020021111464 + 0.14434531224321917im,0.0005051653202613471 - 0.10453563931217205im,-0.3804503397402875 + 0.14434912585501677im,-0.16675957770618516 + 0.2634897607005777im,-0.3373021624549238 + 0.18185094769675386im,-0.04109730024710808 - 0.15470293074755623im
-0.042598044483007434 - 0.15365436712132258im,-0.3367861113609112 + 0.18335852167971942im,-0.1657928256914868 + 0.26505301487023847im,-0.3801110000468303 + 0.14579228680243883im,-0.0007625363047748523 - 0.10331847103516462im,-0.3801111388544168 + 0.14579612298326408im,-0.1657931507422607 + 0.26505721887020367im,-0.33678628393951354 + 0.18335435179382917im,-0.04259804645292688 - 0.15365402988200805im
-0.044099144200443224 - 0.1525960549198884im,-0.33626241484367575 + 0.1848652068704654im,-0.1648173047878903 + 0.26662252995968466im,-0.37976445668825204 + 0.14724283230332im,-0.002029204258204964 - 0.10209191766577443im,-0.37976459475387314 + 0.14724669114593958im,-0.1648176298493871 + 0.26662676103858335im,-0.3362625926173743 + 0.1848610119810272im,-0.044099145363946046 - 0.1525957146556203im
-0.04560058136939853 - 0.1515282820207432im,-0.3357308752459386 + 0.1863751307155139im,-0.16383265727912186 + 0.2681941014510966im,-0.37941053958522186 + 0.1486969343187868im,-0.003294815906389692 - 0.10085593870201927im,-0.379410676888504 + 0.14870081591554948im,-0.163832982318762 + 0.26819835975220013im,-0.3357310582947369 + 0.1863709107171385im,-0.04560058170740748 - 0.15152793870341158im
-0.04710234065689188 - 0.15045100181794058im,-0.33519146234360253 + 0.1878882754939481im,-0.16283885042225185 + 0.2697677016315876im,-0.3790492181426957 + 0.15015457825645173im,-0.004559348526058438 - 0.09961049347880142im,-0.3790493546631538 + 0.15015848269923524im,-0.1628391754068248 + 0.2697719872980133im,-0.33519165074790863 + 0.1878840302814146im,-0.04710234014890874 - 0.15045065541948613im
-0.04860440666539776 - 0.1493641674638363im,-0.334644145881744 + 0.18940462330344668im,-0.16183585143937593 + 0.27134330252643984im,-0.3786804617208716 + 0.15161574935759795im,-0.0058227793045050324 - 0.098355541166608im,-0.3786805974380363 + 0.15161967673781326im,-0.16183617633528732 + 0.2713476157014305im,-0.3346443397228951 + 0.18940035277212378im,-0.04860440529107454 - 0.14936381795585213im
-0.050106763935007 - 0.14826773186666656im,-0.3340888955759596 + 0.19092415606002663im,-0.16082362751862392 + 0.27292087589821723im,-0.37830423963552795 + 0.15308043269628888im,-0.0070850853393127355 - 0.09709104077026305im,-0.3783043745288483 + 0.1530843831048282im,-0.16082395229196308 + 0.27292521672519876im,-0.3340890949362433 + 0.1909198601058826im,-0.05010676167406777 - 0.1482673792203105im
-0.051609396940498944 - 0.14716164768952536im,-0.3335256811119899 + 0.19244685549653118im,-0.15980214581450594 + 0.2745003932448355im,-0.37792052115741986 + 0.1545486131778185im,-0.008346243635727557 - 0.09581695112855657im,-0.37792065520646695 + 0.15455258670509053im,-0.15980247043077705 + 0.2745047618672029im,-0.3335258860744261 + 0.19244253401602307im,-0.051609393772334304 - 0.1471612918756953im
-0.053112290094651154 - 0.14604586734737934im,-0.33295447214745005 + 0.19397270316269566im,-0.1587713734491769 + 0.2760818257989823im,-0.37752927551333615 + 0.1560202755382071im,-0.009606231107420649 - 0.09453323091248157im,-0.37752940869754187 + 0.15602427227406176im,-0.15877169787337803 + 0.2760862223599443im,-0.33295468279552076 + 0.19396835605258808im,-0.05311228599721496 - 0.14604550833704769im
-0.05461542773930283 - 0.14492034300832948im,-0.3323752383089626 + 0.19550168042173852im,-0.15773127751110438 + 0.2776651445243547im,-0.3771304718856869 + 0.15749540434293902im,-0.01086502457620564 - 0.0932398386243513im,-0.3771306041845284 + 0.15749942437666942im,-0.15773160170793646 + 0.27766956916737595im,-0.33237545472732916 + 0.19549730757964548im,-0.05461542269143826 - 0.14491998077181786im
-0.05611879415138629 - 0.1437850265896071im,-0.33178794919525817 + 0.19703376845141873im,-0.15668182505731143 + 0.2792503201160586im,-0.3767240794121555 + 0.15897398398539342im,-0.012122600768347036 - 0.09193673259751965im,-0.37672421080512947 + 0.15897802740570774im,-0.15668214899099037 + 0.27925477298450696im,-0.33178817146926515 + 0.1970293697754529im,-0.05611878813124591 - 0.1437846610970579im
-0.05762237353922174 - 0.1426398697569875im,-0.3311925743762064 + 0.19856894824204524im,-0.1556229831132504 + 0.28083732299819336im,-0.37631006718630966 + 0.16045599868620852im,-0.013378936315684431 - 0.09062387099475526im,-0.3763101976529794 + 0.16046006558122378im,-0.1556233067473866 + 0.28084180423527133im,-0.33119280259181266 + 0.1985645236307976im,-0.057622366524154214 - 0.14263950097843564im
-0.05912615004112126 - 0.1414848239235459im,-0.33058908339285215 + 0.20010720059524376im,-0.15455471867293194 + 0.2824261233220076im,-0.3758884042572828 + 0.16194143249179124im,-0.014634007753931755 - 0.08930121180763315im,-0.3758885337771687 + 0.16194552294898798im,-0.15455504197075537 + 0.28243063307086463im,-0.33058931763677235 + 0.2001027499479249im,-0.05912614200798479 - 0.14148445182876124im
-0.06063010772457389 - 0.14031984024798663im,-0.32997744575773535 + 0.20164850612288965im,-0.15347699869975093 + 0.284016690964439im,-0.37545905963047554 + 0.1634302692737387im,-0.015887791523158334 - 0.08796871285501481im,-0.37545918818310947 + 0.163434383379942im,-0.15347732162417263 + 0.2840212293682896im,-0.32997768611770073 + 0.20164402933954484im,-0.0606300986504856 - 0.14031946480626004im
-0.06213423058649051 - 0.1391448696326052im,-0.3293576309558627 + 0.20319284524659878im,-0.15238979012755247 + 0.2856089955270117im,-0.37502200226675425 + 0.16492249272704138im,-0.017140263964189106 - 0.08662633178293491im,-0.37502212983191885 + 0.1649266305684539im,-0.15239011264064814 + 0.28561356272867944im,-0.32935787752001405 + 0.20318834222765259im,-0.062134220447253134 - 0.13914449081327626im
-0.06363850254907444 - 0.13795986272304264im,-0.32872960844341714 + 0.20474019819541733im,-0.15129305985977656 + 0.28720300633298496im,-0.3745772010835044 + 0.1664180863695761im,-0.018391401320482226 - 0.08527402606282007im,-0.3745773276407933 + 0.16642224803163308im,-0.15129338192364714 + 0.28720760247554156im,-0.328729861301101 + 0.20473566884233943im,-0.06363849132118399 - 0.13795948049479162im
-0.06514290746217054 - 0.13676476990560163im,-0.32809334764948966 + 0.2062905450058277im,-0.15018677477131315 + 0.28879869242689504im,-0.37412462495360627 + 0.16791703354025742im,-0.019641179734754433 - 0.0839117529913701im,-0.37412475048284616 + 0.1679212191077301im,-0.1501870963472454 + 0.28880331765296857im,-0.328093606890458 + 0.2062859892205363im,-0.06514289512077348 - 0.13676438423715018im
-0.06664742909872298 - 0.1355595413068624im,-0.32744881797495345 + 0.2078438655196311im,-0.14907090170802864 + 0.2903960225719404im,-0.3736642427064219 + 0.1694193173984845im,-0.020889575249212755 - 0.08253946968913937im,-0.37366436718739415 + 0.16942352695536578im,-0.14907122275716264 + 0.29040067702422334im,-0.32744908368999937 + 0.20783928320496084im,-0.06664741561916014 - 0.1355591521664518im
-0.06815205115805305 - 0.13434412679091892im,-0.32679598879430094 + 0.20940013938397617im,-0.14794540748842105 + 0.2919949652494269im,-0.37319602312739175 + 0.170924920922698im,-0.02213656380454243 - 0.08115713309970705im,-0.3731961465401632 + 0.1709291545522465im,-0.14794572797109004 + 0.2919996490702222im,-0.3267962610747695 + 0.20939553044340667im,-0.06815203651481729 - 0.13434373414664363im
-0.06965675725877943 - 0.13311847595972692im,-0.3261348294537808 + 0.21095934604865313im,-0.14681025890266008 + 0.2935954886556282im,-0.37271993495836886 + 0.1724338269092473im,-0.023382121238172182 - 0.079764699988983im,-0.3727200572829507 + 0.17243808469390554im,-0.14681057877908263 + 0.2936002019872504im,-0.3261351083920201 + 0.21095471038666563im,-0.0696567414265494 - 0.133118079779186im
-0.07116153094347095 - 0.13188253814997025im,-0.3254653092735938 + 0.21252146476642103im,-0.14566542271444247 + 0.29519756070148867im,-0.37223594689739414 + 0.17394601797117087im,-0.024626223283693238 - 0.0783621269442617im,-0.3722360681139247 + 0.17395029999255898im,-0.14566574194410686 + 0.2952023036857347im,-0.32546559496230515 + 0.21251680228796432im,-0.07116151389515325 - 0.13188213840093602im
-0.07266635567294127 - 0.13063626243298002im,-0.3247873975467059 + 0.2140864745907661im,-0.1445108656607897 + 0.29680114901000904im,-0.37174402759916775 + 0.1754614765372425im,-0.025868845570103605 - 0.0769493703731289im,-0.371744147688015 + 0.17546578287614534im,-0.14451118420285053 + 0.29680592178862375im,-0.32478769007967595 + 0.21408178520191476im,-0.0726663373820561 - 0.1306358590825657im
-0.07417121482794199 - 0.12937959761255535im,-0.32410106353980567 + 0.21565435437525954im,-0.14334655445273603 + 0.29840622091496644im,-0.37124414567459846 + 0.17698018485028572im,-0.027109963619603605 - 0.07552638650318631im,-0.37124426461619525 + 0.17698451558662262im,-0.14334687226595397 + 0.29841102362943367im,-0.3241013630115217 + 0.21564963798295536im,-0.07417119526742305 - 0.1293791906276577im
-0.07567609170672603 - 0.1281124922238341im,-0.32340627649331294 + 0.2172250827723193im,-0.1421724557760835 + 0.30001274345924595im,-0.3707362696916963 + 0.17850212496672743im,-0.028349552848245252 - 0.07409313138040124im,-0.3707363874666182 + 0.1785064801795086im,-0.14217277281885668 + 0.3000175762508309im,-0.3234065829991635 + 0.21722033928448167im,-0.07567607084933851 - 0.12811208157094114im
-0.07718096952366914 - 0.12683489453205632im,-0.32270300562158327 + 0.21879863823182444im,-0.14098853629168875 + 0.3016206833929017im,-0.3702203681747442 + 0.18002727875466237im,-0.029587588563022793 - 0.07264956086915195im,-0.3702204847637819 + 0.18003165852196887im,-0.14098885252183624 + 0.3016255464024165im,-0.32270331925749324 + 0.2187938675571816im,-0.07718094734115732 - 0.12683448017755383im
-0.07868583140825486 - 0.125546752531124im,-0.3219912201130769 + 0.22037499900006094im,-0.13979476263617702 + 0.3032300071716236im,-0.36969640960491856 + 0.18155562789302174im,-0.03082404596168198 - 0.07119563065090899im,-0.3696965249891121 + 0.18156003229201298im,-0.13979507801101806 + 0.3032349005395464im,-0.32199154097577215 + 0.22037020104835175im,-0.07868580787213919 - 0.12554633444101565im
-0.08019066040383241 - 0.12424801394228915im,-0.32127088913064045 + 0.22195414311842812im,-0.13859110142222691 + 0.30484068095486966im,-0.3691643624201908 + 0.1830871538702037im,-0.032058900131112456 - 0.06973129622376874im,-0.3691644765806061 + 0.18309158297700895im,-0.1385914158988437 + 0.30484560482138756im,-0.3212712173176021 + 0.22194931780039664im,-0.08019063548496401 - 0.12424759208235424im
-0.08169543946727972 - 0.12293862621249745im,-0.32054198181203886 + 0.22353604842256466im,-0.13737751923973493 + 0.3064526706045622im,-0.36862419501566657 + 0.18462183798313844im,-0.03329212604733589 - 0.06825651290121795im,-0.36862430793370304 + 0.1846262918728904im,-0.1373778327746384 + 0.3064576251094072im,-0.3205423174214546 + 0.223531195649956im,-0.08169541313605273 - 0.1229382005481829im
-0.08320015146511295 - 0.12161853651393707im,-0.31980446726938483 + 0.22512069254043082im,-0.13615398265556966 + 0.3080659416826425im,-0.368075875743302 + 0.18615966133566847im,-0.03452369857293325 - 0.06677123581187672im,-0.36807598740059355 + 0.1861641400824935im,-0.136154295204793 + 0.3080709269650984im,-0.3198048104001244 + 0.2251158122260323im,-0.08320012369125607 - 0.12161810701046341im
-0.0847047791745227 - 0.12028769174200343im,-0.31905831459005995 + 0.2267080528916862im,-0.13492045821463294 + 0.30968045944987976im,-0.3675193729121807 + 0.18770060483750448im,-0.03575359245633669 - 0.06527541989866396im,-0.36751948329050166 + 0.18770510851441935im,-0.1349207697340326 + 0.30968547564897825im,-0.31905866534193855 + 0.2267031449495225im,-0.08470474992779774 - 0.12028725836410159im
-0.08620930528163866 - 0.11894603851409781im,-0.3183034928369086 + 0.2282981066864005im,-0.13367691244054739 + 0.3112961888641519im,-0.36695465478872874 + 0.1892446492031235im,-0.03698178233141769 - 0.06376901991772187im,-0.3669547638702207 + 0.18924917788205875im,-0.13367722288533027 + 0.31130123611830446im,-0.3183038513102746 + 0.22829317103149765im,-0.08620927453085045 - 0.11894560122634416im
-0.08771371237932556 - 0.11759352316879529im,-0.31753997104800413 + 0.22989083092346074im,-0.1324233118357383 + 0.3129130945783096im,-0.3663816895961061 + 0.19079177494987196im,-0.03820824271402967 - 0.06225199043865019im,-0.36638179736313725 + 0.19079632870162205im,-0.13242362116080067 + 0.3129181730254757im,-0.31754033734398407 + 0.2298858674720339im,-0.08771368009285108 - 0.1175930819354426im
-0.08921798296668709 - 0.11623009176418096im,-0.3167677182373536 + 0.2314862023897399im,-0.13115962288252409 + 0.314531140938861im,-0.36580044551581364 + 0.19234196239797716im,-0.039432948004922364 - 0.06072428584221149im,-0.3658005519510634 + 0.1923465412921826im,-0.13115993104231133 + 0.3145362507165013im,-0.3167680924577799 + 0.2314812110591947im,-0.08921794911237045 - 0.11622964654914221im
-0.09072209944718472 - 0.11485569007683748im,-0.3159867033949248 + 0.2330841976585959im,-0.1298858120433593 + 0.31615029198391154im,-0.3652108906862339 + 0.19389519166805821im,-0.040655872484639755 - 0.05918586032116031im,-0.365210995772693 + 0.19389979577317507im,-0.12988611899189437 + 0.316155433228885im,-0.315987085642301 + 0.23307917836753553im,-0.09072206399218509 - 0.1148552408437856im
-0.09222604412765668 - 0.11347026360060275im,-0.31519689548684765 + 0.23468479308868262im,-0.12860184576153333 + 0.317770511441554im,-0.36461299320297014 + 0.19545144267997722im,-0.041876990312440965 - 0.05763666787954582im,-0.3646130969239058 + 0.19545607206320648im,-0.1286021514525878 + 0.31777568429031355im,-0.315197285864535 + 0.2346797457571062im,-0.09222600703908708 - 0.11346981031273613im
-0.09372979921632738 - 0.11207375754543278im,-0.3143982634556419 + 0.23628796482264042im,-0.12730769046178636 + 0.3193917627280152im,-0.3640067211197205 + 0.1970106951522797im,-0.043096275527711336 - 0.05607666233108109im,-0.3640068234588034 + 0.19701534987958047im,-0.12730799484852795 + 0.31939696731617073im,-0.31439866206742906 + 0.2362828893716148im,-0.09372976045992569 - 0.11207330016589225im
-0.09523334682206289 - 0.11066611683615864im,-0.31359077622064413 + 0.2378936887859415im,-0.12600331255083458 + 0.3210140089459534im,-0.3633920424482138 + 0.19857292860072576im,-0.04431370204833407 - 0.054505797298748694im,-0.36339214338946446 + 0.19857760873677927im,-0.12600361558620168 + 0.32101924540869864im,-0.31359118317125106 + 0.23788858513808223im,-0.09523330636377701 - 0.1106656553275253im
-0.09673666895249672 - 0.1092472861114194im,-0.31277440267786677 + 0.2395019406854221im,-0.12468867841803552 + 0.3226372128826254im,-0.36276892515730147 + 0.20013812233617828im,-0.04552924366591882 - 0.052924026215444175im,-0.3627690246851396 + 0.2001428279443228im,-0.1246889800545196 + 0.3226424813544115im,-0.3127748180726028 + 0.23949680876461052im,-0.09673662675738715 - 0.10924682043606437im
-0.09823974751259086 - 0.10781720972253875im,-0.3119491117005744 + 0.24111269600811594im,-0.12336375443583752 + 0.32426133700805787im,-0.36213733717413704 + 0.20170625546422766im,-0.04674287404847366 - 0.051331302321995134im,-0.36213743527334397 + 0.20171098660642864im,-0.12336405462559201 + 0.3242666376226664im,-0.31194953564540834 + 0.24110753573964924im,-0.09823970354508704 - 0.10781673984251859im
-0.09974256430455913 - 0.1063758317320174im,-0.31111487213969774 + 0.24272593002022635im,-0.12202850696081152 + 0.3258863434736452im,-0.3614972463836654 + 0.20327730688333234im,-0.04795456673690379 - 0.0497275786674436im,-0.3614973430395171 + 0.20328206362019235im,-0.1220288056555289 + 0.3258916763640881im,-0.3111153047412189 + 0.24272074133081703im,-0.09974251852850081 - 0.10637535760906952im
-0.10124510102380233 - 0.10492309591320027im,-0.3102716528233438 + 0.24434161776521768im,-0.12068290233365409 + 0.32751219410969107im,-0.36084862062940404 + 0.2048512552840677im,-0.04916429514545373 - 0.04811280810784596im,-0.36084871582751804 + 0.2048560376747436im,-0.12068319948476983 + 0.32751755940825455im,-0.310272094188805 + 0.24433640058302186im,-0.1012450534022346 - 0.10492261750878751im
-0.10274733925884529 - 0.10345894574890181im,-0.30941942255744526 + 0.24595973406273508im,-0.11932690688008155 + 0.3291388504238792im,-0.36019142771234786 + 0.20642807914693137im,-0.050372032558167135 - 0.046486943306721026im,-0.36019152143897604 + 0.20643288724913078im,-0.11932720243862657 + 0.32914424826214994im,-0.30941987279489896 + 0.24595448831759467im,-0.10274728975492758 - 0.1034584630239655im
-0.10424926049165874 - 0.1019833244297069im,-0.3085581501265423 + 0.2475802535078788im,-0.11796048691167679 + 0.3307662735999549im,-0.35952563539251514 + 0.2080077567419813im,-0.051577752130058 - 0.04484993673353529im,-0.3595257276341688 + 0.2080125906118649im,-0.11796078082836868 + 0.33077170410857853im,-0.3085586093444104 + 0.24757497913096754im,-0.10424920906689474 - 0.10198283734514485im
-0.10575084609271024 - 0.10049617485397075im,-0.3076878042930129 + 0.24920315046897817im,-0.11658360872619744 + 0.33239442449515755im,-0.358851211387526 + 0.209590266126491im,-0.052781426882896 - 0.04320174066434411im,-0.3588513021314294 + 0.20959512581872747im,-0.1165839009513752 + 0.3323998878040221im,-0.3076882726005415 + 0.24919784739320006im,-0.10575079270874116 - 0.10049568337015014im
-0.10725207732172884 - 0.09899743962632913im,-0.3068083537978461 + 0.2508283990866663im,-0.11519623860811323 + 0.33402326363869im,-0.3581681233741177 + 0.21117558514455917im,-0.05398302970723967 - 0.04154230718026278im,-0.35816821260790066 + 0.21118047071220375im,-0.11519652909180546 + 0.3340287598767282im,-0.30680883130472025 + 0.2508230672464332im,-0.1072520219389419 - 0.09899694370346518im
-0.10875293532603958 - 0.0974870610564942im,-0.30591976736114057 + 0.252455973272818im,-0.11379834282972981 + 0.3356527512302148im,-0.3574763389873058 + 0.21276369142513843im,-0.055182533358521524 - 0.039871588167768354im,-0.35747642669925195 + 0.21276860291965946im,-0.11379863152173089 + 0.3356582805256408im,-0.3059202541779839 + 0.2524506126045219im,-0.1087528779053045 - 0.09748656065411732im
-0.11025340113836433 - 0.09596498115881527im,-0.30502201368170057 + 0.2540858467085992im,-0.11238988765114266 + 0.3372828471373984im,-0.35677582582081346 + 0.21435456238079786im,-0.05637991045690316 - 0.03818953531817417im,-0.35677591199966135 + 0.21435949985198402im,-0.11239017450086804 + 0.33728840961728757im,-0.30502250991936974 + 0.2540804571500048im,-0.11025334163866334 - 0.09596447623649457im
-0.1117534556762133 - 0.09443114165079955im,-0.3041150614379398 + 0.2557179928437396im,-0.1109708393215906 + 0.338913510894752im,-0.3560665514268994 + 0.21594817520627818im,-0.057575133485049945 - 0.036496100127350634im,-0.3560666360621773 + 0.21595313870226462im,-0.11097112427803976 + 0.3389191066851594im,-0.3041155672079278 + 0.25571257433443606im,-0.11175339405615814 - 0.09443063216768476im
-0.11325307973897418 - 0.09288548395278898im,-0.30319887928748146 + 0.2573523848945303im,-0.10954116407933981 + 0.3405447017010652im,-0.3553484833171076 + 0.21754450687745508im,-0.05876817478829133 - 0.034791233894980414im,-0.355348566398764 + 0.21754949644459196im,-0.10954144709149463 + 0.3405503309272711im,-0.3031993947020548 + 0.25734693737609654im,-0.1132530159570646 - 0.09288496986752859im
-0.11475225400767003 - 0.09132794918664627im,-0.3022734358678965 + 0.2589889958429594im,-0.10810082815298284 + 0.34217637841816234im,-0.3546215889616326 + 0.21914353414956064im,-0.05995900657200748 - 0.033074887724666664im,-0.35462167048048043 + 0.21914854983247917im,-0.10810110916927507 + 0.3421820412041539im,-0.302273961039659 + 0.25898351925861246im,-0.11475218802114126 - 0.09132743045770317im
-0.11625095904320493 - 0.08975847817494215im,-0.301338699796818 + 0.2606277984351283im,-0.10664979776167686 + 0.3438084995687376im,-0.3538858357895888 + 0.2207452335557227im,-0.06114760089988036 - 0.031347012523799095im,-0.35388591573702255 + 0.22075027539720735im,-0.1066500767304174 + 0.343814196037542im,-0.3013392348390215 + 0.26062229273007714im,-0.11625089080892073 - 0.08975795476034518im
-0.11774917528435254 - 0.08817701144035955im,-0.3003946396719618 + 0.2622687651797451im,-0.10518803911585743 + 0.34544102333447024im,-0.353141191189431 + 0.22234958140591118im,-0.06233392969413365 - 0.029607559002796192im,-0.35314126955756675 + 0.2223546494468886im,-0.10518831598503081 + 0.34544675360789107im,-0.3003951846982634 + 0.26226323030102844im,-0.11774910475806934 - 0.08817648329793479im
