-0.0007855921489505297 + 0.00010002251283728545im,-6.552828849952049e-11 + 1.551971363040606e-11im,-1.8294850037203442e-9 + 1.9864030811341245e-10im,-1.3488860467813125e-5 + 4.179508010509061e-5im,0.0033513085398714365 - 7.077586302898263e-5im,-0.0005431085575280006 + 5.695404299358437e-6im,1.0847729223757961e-6 - 3.3639537354233842e-6im,-0.0005431208165992005 + 5.695859425151598e-6im,-0.003352953895243532 - 4.6636797019251424e-7im
-0.000785592065302479 + 0.00010060024305169819im,-6.62840234639919e-11 + 1.579011169472873e-11im,-1.8506244631297385e-9 + 2.021009640898172e-10im,-1.3477460203330501e-5 + 4.2036224382004454e-5im,0.0033512896256601673 - 7.118422237116635e-5im,-0.0005431068939067465 + 5.72825261605592e-6im,1.0838450733378664e-6 - 3.383362850746481e-6im,-0.000543119294845227 + 5.728715669526684e-6im,-0.003352954036163682 - 4.69150537093225e-7im
-0.0007855919806853699 + 0.00010118131028640606im,-6.704843433724928e-11 + 1.6065219782292237e-11im,-1.8720075332290922e-9 + 2.0562189559784709e-10im,-1.3465928005373608e-5 + 4.22787569285275e-5im,0.003351270492560021 - 7.159493273205527e-5im,-0.0005431052110416035 + 5.761289825617817e-6im,1.082906489169062e-6 - 3.4028837076848053e-6im,-0.0005431177554872696 + 5.761760944804692e-6im,-0.0033529541787962547 - 4.7195072228381397e-7im
-0.0007855918950879741 + 0.00010176573381719379im,-6.782162020753614e-11 + 1.63451200776669e-11im,-1.89363700624124e-9 + 2.092041520327438e-10im,-1.3454262348754442e-5 + 4.2522685683699914e-5im,0.0033512511380406357 - 7.200800755790525e-5im,-0.0005431035087103161 + 5.794517004503986e-6im,1.0819570458320497e-6 - 3.4225169453093858e-6im,-0.0005431161983219855 + 5.79499632984753e-6im,-0.00335295432316295 - 4.7476865441458583e-7im
-0.000785591808498938 + 0.00010235353303120462im,-6.860367758227317e-11 + 1.6629895968751743e-11im,-1.9155157059065753e-9 + 2.1284880105438937e-10im,-1.3442461690697247e-5 + 4.276801863103387e-5im,0.0033512315595424654 - 7.242346037032149e-5im,-0.0005431017866880693 + 5.827935235138398e-6im,1.080996617859753e-6 - 3.442263206272242e-6im,-0.0005431146231436908 + 5.828422909523006e-6im,-0.003352954469285758 - 4.776044633457979e-7im
-0.000785591720906771 + 0.00010294472742758427im,-6.939471125235788e-11 + 1.6919632464073746e-11im,-1.9376464877515524e-9 + 2.1655692888021208e-10im,-1.3430524470631557e-5 + 4.3014763798746464e-5im,0.0033512117544764533 - 7.284130476665399e-5im,-0.0005431000447474609 + 5.861545605939239e-6im,1.0800250783400195e-6 - 3.4621231368251896e-6im,-0.0005431130297443321 + 5.86204177473562e-6im,-0.003352954617186969 - 4.804582801626537e-7im
-0.0007855916322998535 + 0.00010353933661812794im,-7.019482043925712e-11 + 1.7214415705669358e-11im,-1.9600322402570207e-9 + 2.2032964066435694e-10im,-1.3418449109981554e-5 + 4.326292925999321e-5im,0.003351191720223664 - 7.326155442039348e-5im,-0.0005430982826584692 + 5.895349211349071e-6im,1.079042298897954e-6 - 3.4820973868386657e-6im,-0.0005431114179134615 + 5.89585402245744e-6im,-0.0033529547668891793 - 4.833302371906256e-7im
-0.0007855915426664331 + 0.00010413738032793147im,-7.100410674183913e-11 + 1.7514333617469968e-11im,-1.9826758838884142e-9 + 2.2416806075698907e-10im,-1.3406234011971628e-5 + 4.351252313310309e-5im,0.003351171454134977 - 7.368422308157008e-5im,-0.0005430965001884267 + 5.929347151865011e-6im,1.078048149679836e-6 - 3.5021866098206455e-6im,-0.000543109787438207 + 5.9298607557590735e-6im,-0.0033529549184152913 - 4.862204680110049e-7im
-0.0007855914519946109 + 0.00010473887839604592im,-7.18226830670962e-11 + 1.7819475992598644e-11im,-2.005580372003855e-9 + 2.280733330494962e-10im,-1.339387756140994e-5 + 4.376355358181401e-5im,0.0033511509535307103 - 7.410932457715306e-5im,-0.0005430946971019866 + 5.963540534069148e-6im,1.0770424993366752e-6 - 3.5223914629356793e-6im,-0.0005431081381032473 + 5.964063083840848e-6im,-0.0033529550717885217 - 4.891291074765831e-7im
-0.0007855913602723657 + 0.00010534385077613701im,-7.265064185578614e-11 + 1.812993316780389e-11im,-2.0287486937878757e-9 + 2.3204662140637476e-10im,-1.3381378124476593e-5 + 4.4016028815509244e-5im,0.003351130215700289 - 7.453687281145177e-5im,-0.0005430928731610948 + 5.997930470658911e-6im,1.0760252150051248e-6 - 3.542712607023896e-6im,-0.0005431064696907803 + 5.998462122063908e-6im,-0.0033529552270324 - 4.920562917277512e-7im
-0.0007855912674875217 + 0.0001059523175371462im,-7.348810452835526e-11 + 1.8445798346075782e-11im,-2.0521838680541584e-9 + 2.3608910983239126e-10im,-1.3368734048513245e-5 + 4.426995708945507e-5im,0.003351109237901879 - 7.496688176651885e-5im,-0.0005430910281249561 + 6.032518080477637e-6im,1.0749961622926238e-6 - 3.563150706620236e-6im,-0.0005431047819804991 + 6.033058991981632e-6im,-0.0033529553841707854 - 4.950021582087137e-7im
-0.0007855911736277721 + 0.00010656429886395876im,-7.433516785705179e-11 + 1.8767165142619255e-11im,-2.075888951832223e-9 + 2.402020030269078e-10im,-1.3355943661805998e-5 + 4.452534670503904e-5im,0.003351088017362031 - 7.539936550255466e-5im,-0.0005430891617500069 + 6.0673044885452085e-6im,1.073955205258161e-6 - 3.5837064299736047e-6im,-0.0005431030747495587 + 6.067854821371017e-6im,-0.003352955543227859 - 4.979668456839267e-7im
-0.0007855910786806657 + 0.00010717981505807183im,-7.519194362089996e-11 + 1.9094129601913642e-11im,-2.0998670340974862e-9 + 2.4438652659687496e-10im,-1.3343005273363959e-5 + 4.478220601000931e-5im,0.003351066551275327 - 7.583433815831314e-5im,-0.0005430872737898786 + 6.102290826088726e-6im,1.0729022063951213e-6 - 3.6043804490661824e-6im,-0.000543101347772551 + 6.102850744264183e-6im,-0.0033529557042281354 - 5.009504942548534e-7im
-0.0007855909826336048 + 0.00010779888653827004im,-7.605854426182883e-11 + 1.9426789224745475e-11im,-2.1241212400563025e-9 + 2.4864392745034766e-10im,-1.3329917172701332e-5 + 4.5040543398714815e-5im,0.0033510448368039942 - 7.627181395150952e-5im,-0.0005430853639953698 + 6.137478230573337e-6im,1.0718370266135927e-6 - 3.62517343963283e-6im,-0.0005430996008214732 + 6.138047900980102e-6im,-0.0033529558671964647 - 5.039532453769476e-7im
