5.617908924171969 + 0.00603171625179812im,-39.798534371910854 + 0.010970149219661782im,18.180779953376863 + 0.02222654649054955im,8.914587529040094 + 0.023964912501389442im
5.617908305771803 + 0.006115731703302263im,-39.79851413455917 + 0.011120730250083208im,18.18077751986947 + 0.022536154346527486im,8.914602654571928 + 0.024296877267654452im
5.617907670045619 + 0.006200918007603349im,-39.79849334147321 + 0.01127331684209816im,18.18077501815456 + 0.022850077605330314im,8.914618194302644 + 0.0246333913312056im
5.617907016506198 + 0.006287291507498253im,-39.79847197773668 + 0.011427933134104522im,18.180772446321214 + 0.023168376529648885im,8.914634159287667 + 0.02497451499931873im
5.61790634465619 + 0.006374868774999666im,-39.798450028041316 + 0.011584603445929152im,18.180769802405777 + 0.02349111222838425im,8.914650560861045 + 0.025320309294786167im
5.617905653982762 + 0.006463666614582327im,-39.79842747669411 + 0.011743352274905987im,18.180767084388826 + 0.023818346668902875im,8.914667410642647 + 0.025670835961120478im
5.617904943959245 + 0.006553702066469069im,-39.798404307604414 + 0.011904204291884397im,18.18076429019528 + 0.024150142689287477im,8.914684720541977 + 0.02602615746745485im
5.617904214043699 + 0.006644992410007717im,-39.79838050426893 + 0.012067184337214855im,18.180761417691254 + 0.02448656401076323im,8.914702502767327 + 0.026386337013333202im
5.6179034636799035 + 0.006737555167095748im,-39.798356049770156 + 0.012232317416116417im,18.180758464683464 + 0.024827675250281622im,8.914720769828838 + 0.026751438533365663im
5.617902692294773 + 0.00683140810553504im,-39.79833092676668 + 0.012399628693836475im,18.18075542891739 + 0.02517354193345748im,8.914739534550073 + 0.027121526701748753im
5.617901899301159 + 0.006926569242744765im,-39.79830511747491 + 0.012569143490293831im,18.180752308075466 + 0.02552423050756612im,8.914758810067458 + 0.027496666936730686im
5.6179010840934405 + 0.0070230568490902145im,-39.798278603672884 + 0.012740887274895482im,18.18074909977526 + 0.025879808354696884im,8.914778609842335 + 0.027876925404686587im
5.617900246051043 + 0.007120889451668383im,-39.798251366680304 + 0.01291488566014844im,18.180745801567266 + 0.026240343805256826im,8.91479894766537 + 0.028262369024347794im
5.6178993845341925 + 0.007220085837893747im,-39.7982233873569 + 0.013091164395813355im,18.180742410934457 + 0.0266059061515936im,8.914819837663401 + 0.028653065470572926im
5.617898498886665 + 0.007320665059243639im,-39.79819464608338 + 0.013269749362016916im,18.180738925289198 + 0.02697656566172705im,8.91484129430633 + 0.02904908317805788im
5.617897588433205 + 0.007422646435036508im,-39.79816512275995 + 0.013450666562090001im,18.180735341970173 + 0.027352393593572343im,8.914863332413963 + 0.029450491344875887im
5.617896652480371 + 0.007526049556316372im,-39.79813479679217 + 0.01363394211531836im,18.180731658243634 + 0.027733462209021818im,8.914885967161858 + 0.029857359935730767im
5.617895690313916 + 0.007630894289612334im,-39.79810364708327 + 0.013819602248834521im,18.180727871298348 + 0.02811984478852811im,8.914909214089484 + 0.03026975968502196im
5.617894701202041 + 0.007737200781066313im,-39.79807165202141 + 0.014007673288978898im,18.18072397824428 + 0.028511615645805632im,8.914933089105483 + 0.030687762099774345im
5.6178936843903164 + 0.007844989460297136im,-39.798038789469885 + 0.01419818165301878im,18.18071997611159 + 0.028908850142708116im,8.914957608495516 + 0.031111439462104616im
5.617892639104119 + 0.00795428104461928im,-39.79800503675981 + 0.014391153839214334im,18.180715861846412 + 0.02931162470443823im,8.914982788929308 + 0.03154086483179783im
5.617891564547725 + 0.008065096543010927im,-39.79797037067681 + 0.014586616417206991im,18.18071163231034 + 0.029720016834928996im,8.915008647466424 + 0.03197611204813748im
5.61789045990239 + 0.008177457260484224im,-39.79793476745147 + 0.014784596017657256im,18.180707284277172 + 0.030134105132422852im,8.915035201564411 + 0.0324172557319032im
5.617889324327077 + 0.008291384802218759im,-39.79789820274879 + 0.014985119321095752im,18.180702814429953 + 0.030553969305467252im,8.915062469083479 + 0.032864371286881855im
5.617888156956772 + 0.00840690107797114im,-39.79786065166009 + 0.015188213046633925im,18.18069821935982 + 0.03097969018893538im,8.915090468295372 + 0.03331753490106412im
