0.03589821209118962 + 0.004193357161321727im,-4.3963988641470914e-8 - 8.662520705329875e-8im,6.162509380730346e-12 + 1.1386798868806425e-11im,-0.03599993425982661 + 5.527992311159289e-7im
0.035896541052099606 + 0.004232802876029565im,-4.550724755523147e-8 - 8.876327819570712e-8im,6.49717339382345e-12 + 1.1881702188752267e-11im,-0.0359999317513101 + 5.6825520402466e-7im
0.035894846269849914 + 0.004272628186110234im,-4.7102807622483e-8 - 9.094890897231963e-8im,6.849732508988152e-12 + 1.2397334441709991e-11im,-0.035999929146635974 + 5.841417061745596e-7im
0.035893127527544755 + 0.004312836896304258im,-4.875234486849208e-8 - 9.31829284006452e-8im,7.221123851533292e-12 + 1.293451488941778e-11im,-0.03599992644210275 + 6.004706320223674e-7im
0.035891384610273185 + 0.004353432850584739im,-5.0457584167567715e-8 - 9.54661695845677e-8im,7.612332247277135e-12 + 1.34940921101429e-11im,-0.035999923633866254 + 6.172541988006796e-7im
0.03588961730526578 + 0.004394419932498789im,-5.222030042748615e-8 - 9.779946918207979e-8im,8.024392556740079e-12 + 1.4076944854054321e-11im,-0.035999920717933974 + 6.345049549349134e-7im
0.035887825402054166 + 0.004435802065508181im,-5.404231979099158e-8 - 1.001836668408704e-7im,8.458392117508581e-12 + 1.4683982911160534e-11im,-0.03599991769015952 + 6.522357886705417e-7im
0.03588600869263394 + 0.004477583213329114im,-5.5925520854017654e-8 - 1.0261960460068701e-7im,8.91547329894134e-12 + 1.531614799013636e-11im,-0.03599991454623664 + 6.704599368903335e-7im
0.03588416697163091 + 0.004519767380270933im,-5.787183590024571e-8 - 1.0510812626136858e-7im,9.39683617439351e-12 + 1.5974414607973743e-11im,-0.03599991128169307 + 6.89190994150542e-7im
0.035882300036470076 + 0.004562358611573649im,-5.988325215156884e-8 - 1.0765007671542684e-7im,9.903741315669238e-12 + 1.6659790988985514e-11im,-0.035999907891884265 + 7.08442921925328e-7im
0.03588040768754782 + 0.004605360993744126im,-6.196181303399586e-8 - 1.102463012440314e-7im,1.0437512714816343e-11 + 1.7373319972020597e-11im,-0.03599990437198664 + 7.282300580653178e-7im
