-25.21923327977934 - 0.06542108104487442im,-226.02979965090935 - 0.04137247976749393im,44.75282734924953 + 0.13750648580001887im,37.18860776818296 + 0.08572833833132328im
-25.21923318042445 - 0.06587478636695332im,-226.02980112515732 - 0.041659392009667964im,44.75282712717835 + 0.13846011384185325im,37.18861043181716 + 0.08632286932743964im
-25.219233079686674 - 0.06633163821235002im,-226.0298026199232 - 0.041948293783663354im,44.75282690201627 + 0.1394203554390252im,37.18861313252443 + 0.08692152332270858im
-25.219232977546937 - 0.06679165840024427im,-226.0298041354929 - 0.042239198866218054im,44.75282667372029 + 0.1403872564572832im,37.18861587082067 + 0.08752432890469636im
-25.219232873985547 - 0.06725486890544909im,-226.02980567215562 - 0.042532121155294714im,44.752826442246864 + 0.14136086308092458im,37.188618647229205 + 0.08813131486343935im
-25.219232768982774 - 0.06772129185503853im,-226.0298072302049 - 0.04282707464481385im,44.75282620755169 + 0.14234122181474101im,37.18862146228033 + 0.08874251018864121im
-25.21923266251859 - 0.06819094952390681im,-226.02980880993854 - 0.04312407339068042im,44.75282596958994 + 0.14332837948485105im,37.18862431651194 + 0.08935794406497147im
-25.219232554572496 - 0.06866386434997723im,-226.02981041165788 - 0.04342313159850013im,44.75282572831614 + 0.14432238324390845im,37.18862721046931 + 0.089977645888384im
-25.21923244512421 - 0.06914005892009535im,-226.02981203566975 - 0.043724263532090045im,44.75282548368423 + 0.14532328057018312im,37.18863014470543 + 0.0906016452516499im
-25.21923233415245 - 0.06961955598108038im,-226.02981368228347 - 0.04402748357309918im,44.75282523564741 + 0.14633111927189305im,37.18863311978081 + 0.09122997195608362im
-25.21923222163628 - 0.07010237843451265im,-226.02981535181428 - 0.04433280618538753im,44.75282498415838 + 0.14734594748811997im,37.18863613626392 + 0.09186265600657888im
-25.219232107554046 - 0.07058854934389078im,-226.02981704458077 - 0.044640245951899325im,44.752824729169035 + 0.14836781369257437im,37.18863919473108 + 0.09249972761919938im
-25.219231991884026 - 0.07107809193287448im,-226.029818760906 - 0.04494981755695836im,44.75282447063057 + 0.1493967666950561im,37.18864229576641 + 0.09314121721960297im
-25.21923187460414 - 0.0715710295825199im,-226.02982050111862 - 0.04526153576551619im,44.75282420849378 + 0.1504328556433168im,37.18864543996267 + 0.09378715544079726im
-25.219231755691915 - 0.07206738583774909im,-226.02982226555054 - 0.0455754154544262im,44.75282394270843 + 0.15147613002605353im,37.188648627920486 + 0.0944375731297142im
-25.21923163512469 - 0.07256718440973023im,-226.02982405453866 - 0.04589147162158398im,44.75282367322379 + 0.15252663967596894im,37.18865186024882 + 0.09509250135024472im
-25.219231512879468 - 0.0730704491708587im,-226.02982586842518 - 0.046209719348941254im,44.752823399988394 + 0.1535844347705221im,37.18865513756527 + 0.09575197137824704im
-25.219231388932652 - 0.07357720415898578im,-226.02982770755605 - 0.04653017382327498im,44.752823122949984 + 0.15464956583537803im,37.18865846049611 + 0.0964160147064021im
-25.219231263260895 - 0.07408747357985157im,-226.0298295722833 - 0.046852850342378016im,44.75282284205569 + 0.15572208374667862im,37.1886618296761 + 0.09708466304672855im
-25.219231135839994 - 0.07460128180823626im,-226.02983146296268 - 0.04717776431828796im,44.752822557251775 + 0.1568020397337115im,37.18866524574892 + 0.09775794833252584im
-25.219231006645614 - 0.07511865338573163im,-226.02983337995533 - 0.04750493125488415im,44.75282226848388 + 0.15788948538044748im,37.188668709367136 + 0.09843590271586171im
-25.219230875653235 - 0.07563961302525554im,-226.02983532362742 - 0.04783436677149644im,44.75282197569683 + 0.15898447262908524im,37.188672221192554 + 0.0991185585731195im
-25.21923074283758 - 0.07616418560969283im,-226.02983729435036 - 0.04816608658591515im,44.75282167883465 + 0.160087053781496im,37.188675781896244 + 0.09980594850337812im
-25.219230608173426 - 0.07669239619495906im,-226.02983929250053 - 0.04850010652858672im,44.75282137784065 + 0.1611972815026994im,37.18867939215835 + 0.10049810533246557im
-25.219230471635036 - 0.07722427001511808im,-226.0298413184598 - 0.048836442564791714im,44.75282107265734 + 0.16231520882338163im,37.188683052668665 + 0.10119506211790946im
-25.219230333196315 - 0.07775983247144133im,-226.02984337261492 - 0.049175110724543884im,44.75282076322635 + 0.16344088914089083im,37.18868676412659 + 0.10189685213866777im
-25.219230192830825 - 0.07829910914724075im,-226.0298454553585 - 0.04951612718348501im,44.75282044948861 + 0.1645743762237833im,37.188690527241114 + 0.1026035089102142im
-25.21923005051166 - 0.07884212580270593im,-226.02984756708818 - 0.04985950822581052im,44.752820131384134 + 0.16571572421351563im,37.188694342731246 + 0.10331506617988293im
-25.219229906211726 - 0.07938890837346803im,-226.02984970820734 - 0.05020527022982079im,44.752819808852216 + 0.16686498762635518im,37.18869821132588 + 0.10403155792556489im
-25.219229759903484 - 0.07993948297860554im,-226.02985187912526 - 0.050553429708187im,44.752819481831125 + 0.16802222135737127im,37.1887021337642 + 0.10475301836447035im
-25.219229611558966 - 0.08049387591311348im,-226.0298540802562 - 0.050904003256324146im,44.75281915025854 + 0.1691874806814087im,37.18870611079556 + 0.10547948194540872im
-25.219229461149723 - 0.08105211366368356im,-226.02985631202077 - 0.051257007641148225im,44.75281881407094 + 0.1703608212581281im,37.18871014317977 + 0.10621098336570645im
-25.219229308647094 - 0.08161422289029756im,-226.0298585748453 - 0.051612459682938414im,44.75281847320418 + 0.17154229913164606im,37.188714231687236 + 0.10694755755251256im
-25.21922915402198 - 0.08218023044607524im,-226.02986086916223 - 0.05197037636779335im,44.752818127593144 + 0.17273197073603952im,37.18871837709907 + 0.10768923968347041im
-25.219228997244805 - 0.08275016336254831im,-226.02986319540935 - 0.052330774752127926im,44.75281777717177 + 0.1739298928954109im,37.18872258020731 + 0.10843606517201773im
-25.219228838285606 - 0.08332404886885497im,-226.02986555403183 - 0.05269367207179642im,44.75281742187312 + 0.17513612282969093im,37.188726841814905 + 0.10918806968742346im
-25.219228677114007 - 0.08390191437230005im,-226.02986794547894 - 0.053059085617738755im,44.75281706162929 + 0.17635071815386055im,37.18873116273604 + 0.10994528913538447im
-25.219228513699285 - 0.08448378747716982im,-226.0298703702085 - 0.05342703284220429im,44.75281669637149 + 0.1775737368836423im,37.18873554379624 + 0.11070775967740279im
-25.219228348010187 - 0.08506969597616941im,-226.02987282868338 - 0.0537975312993482im,44.75281632602993 + 0.17880523743660195im,37.18873998583259 + 0.11147551772256396im
-25.219228180014994 - 0.0856596678561527im,-226.02987532137305 - 0.05417059867396007im,44.75281595053377 + 0.18004527863558617im,37.18874448969361 + 0.11224859993374245im
-25.219228009681686 - 0.08625373129811532im,-226.02987784875367 - 0.054546252773034216im,44.7528155698114 + 0.18129391971149997im,37.188749056239885 + 0.11302704322791152im
-25.21922783697771 - 0.08685191467792183im,-226.02988041130803 - 0.05492451152369141im,44.75281518378996 + 0.1825512203058577im,37.18875368634366 + 0.11381088477739025im
-25.219227661870022 - 0.08745424656814679im,-226.02988300952558 - 0.05530539297627888im,44.75281479239578 + 0.18381724047392237im,37.18875838088979 + 0.1146001620120385im
-25.219227484325273 - 0.08806075573950202im,-226.0298856439027 - 0.0556889153058947im,44.75281439555405 + 0.18509204068720186im,37.18876314077502 + 0.11539491262103196im
-25.219227304309477 - 0.08867147116318681im,-226.02988831494255 - 0.05607509681970791im,44.752813993188944 + 0.18637568183703362im,37.1887679669087 + 0.11619517455588921im
-25.219227121788204 - 0.08928642201053276im,-226.02989102315505 - 0.05646395594578471im,44.75281358522357 + 0.18766822523664067im,37.188772860212886 + 0.11700098603012im
-25.219226936726646 - 0.08990563765460283im,-226.02989376905794 - 0.056855511237594004im,44.75281317158002 + 0.18896973262462552im,37.18877782162254 + 0.11781238552178828im
-25.219226749089522 - 0.09052914767193332im,-226.02989655317512 - 0.05724978137440704im,44.75281275217929 + 0.19028026616751034im,37.18878285208536 + 0.11862941177508404im
