264.3162450768952 + 0.7012132641467883im,-92.1758294562907 - 0.14945771199906455im,18.839767624745765 + 0.04942763359686044im,-252.70958169317683 - 0.003926656507250278im
264.3162477432217 + 0.7060762818390693im,-92.17582973984317 - 0.15049422305161553im,18.839767803644897 + 0.04977042316425894im,-252.7095817122434 - 0.0039538707983077254im
264.31625044665964 + 0.7109730252730866im,-92.1758300273424 - 0.15153792245462946im,18.839767985034275 + 0.05011559006153754im,-252.70958173157317 - 0.00398127345468981im
264.3162531877251 + 0.7159037283417783im,-92.17583031884311 - 0.15258886006017267im,18.839768168948666 + 0.05046315077662317im,-252.70958175116968 - 0.004008865774943615im
264.3162559669413 + 0.7208686265600323im,-92.17583061440115 - 0.15364708606601576im,18.839768355423107 + 0.050813121911470596im,-252.70958177103643 - 0.0040366490664931354im
264.31625878484004 + 0.725867957076148im,-92.17583091407289 - 0.15471265101824774im,18.839768544493232 + 0.05116552018363841im,-252.70958179117687 - 0.004064624645710497im
264.31626164195944 + 0.7309019586830304im,-92.17583121791557 - 0.15578560581325038im,18.839768736195378 + 0.051520362426346555im,-252.70958181159511 - 0.004092793837887578im
264.3162645388453 + 0.7359708718296633im,-92.17583152598742 - 0.15686600170070142im,18.839768930565885 + 0.0518776655896818im,-252.7095818322948 - 0.004121157977355131im
264.3162674760508 + 0.7410749386326186im,-92.17583183834702 - 0.15795389028527837im,18.839769127642263 + 0.052237446741416914im,-252.7095818532799 - 0.004149718407500636im
264.316270454138 + 0.7462144028875074im,-92.17583215505428 - 0.15904932353001242im,18.83976932746187 + 0.05259972306714979im,-252.70958187455403 - 0.004178476480776735im
264.3162734736749 + 0.7513895100807544im,-92.17583247616976 - 0.160152353757791im,18.839769530062956 + 0.05296451187265147im,-252.70958189612153 - 0.004207433559027647im
264.3162765352394 + 0.7566005074011748im,-92.17583280175452 - 0.16126303365487482im,18.83976973548435 + 0.05333183058262493im,-252.70958191798576 - 0.004236591013168509im
264.31627963941565 + 0.761847643751995im,-92.17583313187099 - 0.1623814162724161im,18.83976994376524 + 0.053701696743557605im,-252.70958194015148 - 0.00426595022352182im
264.3162827867972 + 0.7671311697625246im,-92.17583346658225 - 0.16350755502995232im,18.839770154945487 + 0.05407412802307897im,-252.7095819626223 - 0.004295512579753418im
264.31628597798505 + 0.7724513378002557im,-92.17583380595228 - 0.16464150371714947im,18.839770369065388 + 0.05444914221161484im,-252.70958198540274 - 0.0043252794809973336im
