33.683769847887945 - 3.329495928756966im,-54.45580260868822 - 2.557157457391702im,59.68751951754078 - 7.416375206239482im,20.271159105322702 - 8.543021737921915im
33.71212993140942 - 3.325282451940898im,-54.308243312060284 - 2.6323012580356173im,59.936242167955456 - 7.420394173799185im,20.9814638639185 - 8.597067085016986im
33.7393310078899 - 3.32029624085604im,-54.16473240789339 - 2.705369280459877im,60.180383305161584 - 7.424076836453774im,21.677942461426653 - 8.649244924213933im
33.76540813172004 - 3.314553240787249im,-54.025168870664565 - 2.7764092895569865im,60.42005257480946 - 7.427439892223292im,22.360904435954165 - 8.699611706316169im
33.79039532044521 - 3.308068974154414im,-53.889454653733004 - 2.8454676000434747im,60.655356710275676 - 7.430499521727269im,23.030650825345948 - 8.748221769452893im
33.81432558914311 - 3.3008585572434446im,-53.7574945876305 - 2.9125891322491566im,60.88639963354169 - 7.4332714157430875im,23.68747446131916 - 8.795127434659246im
33.837230983328354 - 3.292936716040506im,-53.629196282509426 - 2.9778174652102063im,61.113282551897484 - 7.435770801331371im,24.331660251474577 - 8.840379096677113im
33.859142610496356 - 3.2843178013103347im,-53.504470034639375 - 3.041194887153633im,61.3361040506958 - 7.4380124666813225im,24.963485449661725 - 8.884025310164352im
33.880090670360886 - 3.27501580285195im,-53.38322873664464 - 3.1027624436191052im,61.55496018234385 - 7.44001078469117im,25.583219915390156 - 8.926112871722475im
33.90010448387287 - 3.2650443630814405im,-53.26538779144306 - 3.162559983188132im,61.769944551714964 - 7.441779735427658im,26.191126362643313 - 8.966686897754819im
33.91921252100402 - 3.254416789889895im,-53.15086502954737 - 3.220626201116964im,61.98114839812005 - 7.443332927450451im,26.787460598774462 - 9.00579089864573im
33.937442427457 - 3.2431460688670333im,-53.03958062971383 - 3.276998680857818im,62.188660674053715 - 7.444683618146581im,27.372471753805 - 9.043466849272907im
33.954821050280614 - 3.2312448749090845im,-52.93145704270962 - 3.331713933617269im,62.39256812082348 - 7.445844733086455im,27.946402500633457 - 9.07975525612019im
33.97137446245071 - 3.218725583232087im,-52.82641891804398 - 3.384807436100054im,62.59295534121336 - 7.446828884474056im,28.50948926659406 - 9.114695221249463im
33.98712798649821 - 3.205600279854169im,-52.724393033574145 - 3.436313666445742im,62.7899048693352 - 7.44764838875838im,29.061962436715543 - 9.148324503177534im
34.00210621720016 - 3.191880771516138im,-52.62530822782022 - 3.4862661385222im,62.983497237787546 - 7.448315283424208im,29.604046549076674 - 9.18067957492248im
34.01633304337484 - 3.1775785951278133im,-52.52909533485784 - 3.5346974345999507im,63.17381104223112 - 7.4488413430451175im,30.13596048264004 - 9.211795679309777im
34.02983166884696 - 3.1627050267442773im,-52.43568712169637 - 3.5816392365962515im,63.36092300352558 - 7.449238094629323im,30.657917637879894 - 9.241706881814455im
34.042624632592016 - 3.147271090068528im,-52.34501822802602 - 3.6271223557832406im,63.54490802750477 - 7.4495168322972im,31.17012611050218 - 9.270446120843687im
34.054733828113875 - 3.131287564547386im,-52.25702510818864 - 3.6711767612425867im,63.72583926251876 - 7.449688631331929im,31.67278885863948 - 9.298045255871456im
34.066180522095934 - 3.114764993044383im,-52.17164597534147 - 3.7138316069386876im,63.9037881548359 - 7.449764361647175im,32.16610386370978 - 9.324535113281339im
34.076985372336445 - 3.097713689147969im,-52.088820747646146 - 3.7551152576445808im,64.07882450199001 - 7.449754700718281im,32.65026428530645 - 9.349945530271944im
34.08716844501632 - 3.0801437440830073im,-52.008490996438425 - 3.7950553136554386im,64.25101650416985 - 7.4496701459645776im,33.1254586103186 - 9.374305396752373im
34.096749231331636 - 3.0620650333025266im,-51.930599896281024 - 3.8336786344006564im,64.42043081373455 - 7.449521026686278im,33.591870796554254 - 9.39764269541817im
34.105746663502856 - 3.0434872227169527im,-51.855092176788496 - 3.8710113610191472im,64.5871325829305 - 7.449317515515398im,34.04968041112079 - 9.41998454010134im
34.1141791302033 - 3.024419774633538im,-51.78191407620711 - 3.907078937906498im,64.75118550988937 - 7.449069639468105im,34.49906276373115 - 9.441357212453765im
34.12206449142549 - 3.0048719533657455im,-51.71101329661159 - 3.9419061333419982im,64.91265188298395 - 7.448787290566731im,34.94018903521392 - 9.461786197096567im
34.12942009281135 - 2.9848528305852153im,-51.6423389606783 - 3.9755170591728444im,65.07159262359572 - 7.448480236128992im,35.373226401393836 - 9.481296215263708im
34.13626277946432 - 2.9643712903662687im,-51.575841569970784 - 4.007935189667442im,65.22806732737614 - 7.448158128671249im,35.79833815253643 - 9.4999112570756im
34.142608909271196 - 2.9434360339974726im,-51.511472964661436 - 4.039183379510314im,65.38213430405052 - 7.447830515514286im,36.215683808555134 - 9.517654612451276im
34.148474365762716 - 2.9220555845206397im,-51.449186284638984 - 4.0692838810408im,65.53385061583562 - 7.447506848070544im,36.62541923013154 - 9.534548900787279im
34.15387457050465 - 2.900238291044774im,-51.388935931927804 - 4.098258360739901im,65.68327211451249 - 7.4471964908504535im,37.02769672595501 - 9.550616099443427im
34.1588244950721 - 2.8779923328237498im,-51.33067753437767 - 4.126127914996869im,65.83045347721625 - 7.446908730218321im,37.422665156196224 - 9.565877571091317im
34.163338672600425 - 2.855325723124097im,-51.2743679105668 - 4.152913085218668im,65.97544824099452 - 7.446652782884231im,37.810470032400765 - 9.580354090007281im
